date,open,close,low,high,volume
2023-02-07,4.76,4.78,4.7,4.78,2485240.0
2023-02-08,4.77,4.74,4.73,4.8,1721101.0
2023-02-09,4.76,4.8,4.73,4.81,2502239.0
2023-02-10,4.8,4.82,4.76,4.84,2477600.0
2023-02-13,4.8,4.78,4.76,4.8,3666300.0
2023-02-14,4.79,4.77,4.75,4.82,2930900.0
2023-02-15,4.79,4.76,4.74,4.79,2678200.0
2023-02-16,4.77,4.64,4.61,4.81,4280768.0
2023-02-17,4.64,4.69,4.64,4.76,3025741.0
2023-02-20,4.69,4.72,4.66,4.73,2592240.0
2023-02-21,4.75,4.89,4.72,5.07,11606135.0
2023-02-22,4.89,4.89,4.82,4.97,7123149.0
2023-02-23,4.93,4.83,4.8,4.95,4391400.0
2023-02-24,4.83,4.84,4.79,4.92,3544700.0
2023-02-27,4.84,4.76,4.74,4.85,3337630.0
2023-02-28,4.79,4.79,4.74,4.82,2125500.0
2023-03-01,4.79,4.79,4.76,4.81,3113321.0
2023-03-02,4.78,4.77,4.75,4.85,3254000.0
2023-03-03,4.78,4.77,4.74,4.79,2442111.0
2023-03-06,4.78,4.72,4.71,4.8,3265501.0
2023-03-07,4.73,4.67,4.66,4.75,2793500.0
2023-03-08,4.67,4.72,4.63,4.72,1988901.0
2023-03-09,4.7,4.67,4.64,4.73,2591100.0
2023-03-10,4.64,4.59,4.55,4.67,3017200.0
2023-03-13,4.53,4.56,4.53,4.61,2447700.0
2023-03-14,4.57,4.5,4.45,4.6,2996000.0
2023-03-15,4.51,4.6,4.5,4.63,2415235.0
2023-03-16,4.57,4.74,4.52,4.82,10560900.0
2023-03-17,4.75,4.73,4.67,4.78,6098731.0
2023-03-20,4.71,4.67,4.66,4.75,4218631.0
2023-03-21,4.66,4.7,4.64,4.71,3725200.0
2023-03-22,4.71,4.75,4.7,4.78,3676589.0
2023-03-23,4.75,4.76,4.7,4.78,2498689.0
2023-03-24,4.76,4.74,4.73,4.8,3023189.0
2023-03-27,4.71,4.68,4.67,4.76,3582880.0
2023-03-28,4.69,4.58,4.57,4.69,3041400.0
2023-03-29,4.57,4.52,4.49,4.6,3455400.0
2023-03-30,4.51,4.51,4.46,4.54,2587400.0
2023-03-31,4.49,4.52,4.46,4.54,2210973.0
2023-04-03,4.5,4.52,4.47,4.53,2413800.0
2023-04-04,4.53,4.44,4.43,4.53,4302068.0
2023-04-06,4.46,4.42,4.4,4.46,2818190.0
2023-04-07,4.41,4.43,4.4,4.45,2242026.0
2023-04-10,4.44,4.43,4.38,4.45,3641901.0
2023-04-11,4.42,4.41,4.37,4.43,2211800.0
2023-04-12,4.41,4.42,4.38,4.45,1700900.0
2023-04-13,4.42,4.39,4.38,4.43,1788400.0
2023-04-14,4.39,4.4,4.36,4.41,2176675.0
2023-04-17,4.4,4.43,4.34,4.43,2429301.0
2023-04-18,4.45,4.38,4.36,4.46,2394400.0
2023-04-19,4.36,4.34,4.33,4.4,1965356.0
