date,open,close,low,high,volume
2023-02-07,3.08,3.09,3.06,3.16,14194033.0
2023-02-08,3.1,3.01,3.01,3.1,11988700.0
2023-02-09,3.02,3.04,3.0,3.04,8715484.0
2023-02-10,3.03,3.03,3.01,3.05,6517600.0
2023-02-13,3.02,3.03,3.01,3.04,9186300.0
2023-02-14,3.04,3.01,3.0,3.04,9821017.0
2023-02-15,3.01,2.98,2.96,3.02,9777700.0
2023-02-16,2.99,2.92,2.9,3.03,11413417.0
2023-02-17,2.91,2.9,2.89,2.96,9675680.0
2023-02-20,2.92,3.01,2.9,3.01,12255300.0
2023-02-21,3.02,2.98,2.98,3.02,7435337.0
2023-02-22,2.98,2.97,2.94,2.98,5092800.0
2023-02-23,2.97,3.07,2.97,3.08,19693417.0
2023-02-24,3.06,3.31,3.06,3.33,50159245.0
2023-02-27,3.38,3.4,3.3,3.48,53566317.0
2023-02-28,3.41,3.59,3.33,3.6,49569729.0
2023-03-01,3.58,3.61,3.53,3.65,39978401.0
2023-03-02,3.61,3.5,3.48,3.64,30994684.0
2023-03-03,3.55,3.51,3.47,3.59,25467684.0
2023-03-06,3.52,3.67,3.49,3.72,44631902.0
2023-03-07,3.68,3.52,3.51,3.69,24277300.0
2023-03-08,3.52,3.6,3.52,3.65,16477600.0
2023-03-09,3.61,3.53,3.48,3.65,18177700.0
2023-03-10,3.53,3.57,3.47,3.6,21090900.0
2023-03-13,3.57,3.78,3.53,3.85,41007896.0
2023-03-14,3.78,3.81,3.69,3.9,39911980.0
2023-03-15,3.82,3.77,3.74,3.92,28860300.0
2023-03-16,3.81,3.66,3.61,3.81,25749600.0
2023-03-17,3.65,3.82,3.61,3.88,33718200.0
2023-03-20,3.84,4.2,3.8,4.2,65584634.0
2023-03-21,4.26,4.62,4.19,4.62,54916958.0
2023-03-22,4.53,4.38,4.33,4.83,102528223.0
2023-03-23,4.38,4.53,4.2,4.6,79157167.0
2023-03-24,4.43,4.51,4.4,4.63,44022700.0
2023-03-27,4.44,4.36,4.16,4.73,66207598.0
2023-03-28,4.4,4.27,4.27,4.46,31844216.0
2023-03-29,4.33,4.13,4.12,4.36,31849110.0
2023-03-30,4.18,4.25,4.12,4.45,40227800.0
2023-03-31,4.32,4.36,4.22,4.4,30536600.0
2023-04-03,4.38,4.3,4.22,4.39,30823800.0
2023-04-04,4.3,4.31,4.2,4.34,21157100.0
2023-04-06,4.33,4.74,4.31,4.74,59997400.0
2023-04-07,4.7,4.8,4.61,4.93,55061897.0
2023-04-10,4.77,4.63,4.62,5.01,40550072.0
2023-04-11,4.63,4.67,4.54,4.8,26676328.0
2023-04-12,4.67,4.88,4.6,4.91,32390626.0
2023-04-13,4.77,5.34,4.76,5.36,54389530.0
2023-04-14,5.26,5.15,5.1,5.29,36485004.0
2023-04-17,5.15,5.26,5.13,5.44,30370430.0
2023-04-18,5.26,5.62,5.08,5.69,44130494.0
2023-04-19,5.56,5.53,5.46,5.78,36766094.0
2023-04-20,5.4,5.54,5.26,5.58,24850900.0
2023-04-21,5.53,5.31,5.3,5.79,29660288.0
2023-04-24,5.37,5.06,4.98,5.39,34827344.0
2023-04-25,5.0,4.88,4.77,5.13,30383304.0
2023-04-26,4.89,4.5,4.39,4.9,54050910.0
2023-04-27,4.47,4.42,4.2,4.6,34520837.0
