date,open,close,low,high,volume
2023-01-16,4.9,4.82,4.79,4.91,149510869.0
2023-01-17,4.81,4.78,4.74,4.82,106699840.0
2023-01-18,4.78,4.86,4.75,4.87,105004513.0
2023-01-19,4.84,4.83,4.81,4.86,52801754.0
2023-01-20,4.86,4.9,4.83,4.9,75051314.0
2023-01-30,4.94,4.85,4.85,4.96,87277036.0
2023-01-31,4.85,4.81,4.81,4.9,74021676.0
2023-02-01,4.83,4.76,4.73,4.84,111874114.0
2023-02-02,4.77,4.74,4.73,4.78,67882421.0
2023-02-03,4.74,4.68,4.67,4.75,80181352.0
2023-02-06,4.65,4.65,4.62,4.69,85253777.0
2023-02-07,4.67,4.67,4.65,4.72,72347668.0
2023-02-08,4.69,4.63,4.61,4.71,78843901.0
2023-02-09,4.63,4.56,4.52,4.65,218316806.0
2023-02-10,4.56,4.59,4.53,4.6,163983156.0
2023-02-13,4.57,4.55,4.5,4.59,126804654.0
2023-02-14,4.56,4.62,4.55,4.66,109122823.0
2023-02-15,4.63,4.55,4.54,4.64,99079104.0
2023-02-16,4.55,4.59,4.54,4.61,154055500.0
2023-02-17,4.57,4.56,4.56,4.62,65777125.0
2023-02-20,4.56,4.68,4.55,4.69,199191647.0
2023-02-21,4.68,4.64,4.62,4.68,100778031.0
2023-02-22,4.63,4.6,4.58,4.64,98188571.0
2023-02-23,4.6,4.59,4.59,4.67,125586737.0
2023-02-24,4.59,4.54,4.53,4.61,114600660.0
2023-02-27,4.53,4.51,4.5,4.55,78174700.0
2023-02-28,4.52,4.52,4.5,4.54,96011143.0
2023-03-01,4.52,4.59,4.51,4.6,179957320.0
2023-03-02,4.59,4.65,4.56,4.67,151536710.0
2023-03-03,4.66,4.89,4.65,4.89,359099626.0
2023-03-06,4.85,4.74,4.73,4.89,230299587.0
2023-03-07,4.74,4.87,4.73,4.98,392218620.0
2023-03-08,4.82,4.84,4.76,4.86,140472768.0
2023-03-09,4.82,4.82,4.8,4.87,160999824.0
2023-03-10,4.78,4.71,4.7,4.86,159502715.0
2023-03-13,4.69,4.8,4.68,4.81,130223441.0
2023-03-14,4.76,4.73,4.69,4.79,133446808.0
2023-03-15,4.76,4.83,4.71,4.86,181717661.0
2023-03-16,4.78,4.89,4.77,4.95,273000062.0
2023-03-17,4.9,4.95,4.86,5.0,237021730.0
2023-03-20,4.95,4.84,4.82,5.02,228069271.0
2023-03-21,4.85,4.81,4.74,4.91,150928089.0
2023-03-22,4.82,4.82,4.78,4.87,148801781.0
2023-03-23,4.8,4.83,4.79,4.87,117875043.0
2023-03-24,4.83,4.68,4.66,4.83,238414751.0
2023-03-27,4.68,4.61,4.58,4.68,128807517.0
2023-03-28,4.61,4.64,4.58,4.68,149316391.0
2023-03-29,4.68,4.65,4.61,4.68,94632181.0
2023-03-30,4.77,4.82,4.72,4.85,334922067.0
2023-03-31,4.75,4.65,4.64,4.76,338791480.0
2023-04-03,4.65,4.63,4.61,4.66,161889736.0
2023-04-04,4.63,4.72,4.62,4.77,252886701.0
2023-04-06,4.69,4.7,4.68,4.74,118391351.0
2023-04-07,4.7,4.69,4.67,4.72,89742844.0
2023-04-10,4.67,4.68,4.66,4.71,117452801.0
2023-04-11,4.68,4.68,4.65,4.69,127418601.0
2023-04-12,4.68,4.79,4.66,4.82,272725040.0
2023-04-13,4.79,4.93,4.78,4.94,254466152.0
2023-04-14,4.93,4.95,4.86,4.96,152631315.0
2023-04-17,4.93,5.15,4.9,5.16,316501927.0
2023-04-18,5.13,5.31,5.11,5.33,404156684.0
2023-04-19,5.31,5.41,5.3,5.5,305554802.0
2023-04-20,5.38,5.35,5.23,5.41,175592710.0
2023-04-21,5.33,5.33,5.26,5.48,221003007.0
2023-04-24,5.37,5.36,5.26,5.46,233691552.0
2023-04-25,5.35,5.58,5.35,5.64,277814160.0
2023-04-26,5.53,5.46,5.33,5.54,206042071.0
2023-04-27,5.4,5.5,5.35,5.53,132995502.0
2023-04-28,5.4,5.51,5.33,5.55,163141876.0
2023-05-04,5.47,5.74,5.39,5.8,243428065.0
2023-05-05,5.74,5.72,5.65,5.9,188471978.0
2023-05-08,5.72,5.93,5.72,6.15,336145648.0
2023-05-09,5.97,5.6,5.57,5.99,384133202.0
2023-05-10,5.6,5.39,5.36,5.63,366385297.0
2023-05-11,5.41,5.38,5.35,5.5,134545912.0
2023-05-12,5.39,5.24,5.21,5.4,210616470.0
2023-05-15,5.25,5.43,5.18,5.45,229131661.0
