date,open,close,low,high,volume
2023-01-31,3.53,3.65,3.49,3.73,20389282.0
2023-02-01,3.66,3.82,3.63,3.86,34201172.0
2023-02-02,3.79,3.85,3.74,3.96,44269606.0
2023-02-03,3.8,3.84,3.78,3.89,24381384.0
2023-02-06,3.81,3.85,3.79,3.91,20817402.0
2023-02-07,3.84,3.9,3.79,3.92,27418594.0
2023-02-08,3.88,3.8,3.79,3.9,17491752.0
2023-02-09,3.79,3.84,3.78,3.85,13984307.0
2023-02-10,3.84,3.82,3.8,3.88,13675568.0
2023-02-13,3.82,3.81,3.79,3.84,12775191.0
2023-02-14,3.83,3.79,3.75,3.83,12891460.0
2023-02-15,3.79,3.82,3.77,3.85,12023588.0
2023-02-16,3.83,3.72,3.68,3.84,16199076.0
2023-02-17,3.72,3.7,3.66,3.76,10537012.0
2023-02-20,3.68,3.71,3.65,3.73,9138184.0
2023-02-21,3.71,3.76,3.7,3.81,12192801.0
2023-02-22,3.74,3.72,3.69,3.75,9398136.0
2023-02-23,3.72,3.69,3.66,3.75,8917690.0
2023-02-24,3.71,3.68,3.65,3.72,5970026.0
2023-02-27,3.68,3.62,3.61,3.69,6408840.0
2023-02-28,3.64,3.66,3.61,3.68,6379922.0
2023-03-01,3.66,3.73,3.65,3.73,7351224.0
2023-03-02,3.73,3.71,3.7,3.78,8074599.0
2023-03-03,3.71,3.69,3.66,3.73,8460925.0
2023-03-06,3.72,3.68,3.66,3.72,6278836.0
2023-03-07,3.68,3.58,3.58,3.69,9903184.0
2023-03-08,3.58,3.67,3.55,3.72,11658258.0
2023-03-09,3.7,3.78,3.65,3.8,26647020.0
2023-03-10,3.75,3.75,3.7,3.78,15306644.0
2023-03-13,3.73,3.7,3.64,3.76,11211116.0
2023-03-14,3.69,3.61,3.56,3.69,11811356.0
2023-03-15,3.63,3.65,3.61,3.68,7873600.0
2023-03-16,3.65,3.54,3.52,3.65,10049020.0
2023-03-17,3.57,3.57,3.55,3.6,9248470.0
2023-03-20,3.57,3.52,3.5,3.59,6815586.0
2023-03-21,3.54,3.59,3.5,3.59,6183022.0
2023-03-22,3.6,3.67,3.58,3.67,10465910.0
2023-03-23,3.65,3.66,3.61,3.66,8768990.0
2023-03-24,3.66,3.7,3.64,3.71,10401806.0
2023-03-27,3.71,3.84,3.71,3.89,35010569.0
2023-03-28,3.84,3.77,3.75,3.85,15259224.0
2023-03-29,3.79,3.73,3.71,3.8,9728616.0
2023-03-30,3.73,3.68,3.65,3.74,9994820.0
2023-03-31,3.69,3.73,3.63,3.75,10149188.0
2023-04-03,3.73,3.75,3.69,3.76,8740080.0
2023-04-04,3.76,3.67,3.64,3.76,11763036.0
2023-04-06,3.66,3.6,3.58,3.66,11488704.0
2023-04-07,3.61,3.62,3.57,3.63,8607112.0
2023-04-10,3.62,3.53,3.52,3.62,9729544.0
