date,open,close,low,high,volume
2023-02-07,11936.3617,11926.8803,11864.7196,11958.2243,44082203393.0
2023-02-08,11939.8614,11853.463,11843.2878,11957.0107,42827227893.0
2023-02-09,11821.9576,12048.2717,11811.9824,12048.2717,44255161842.0
2023-02-10,12031.7181,11976.8529,11917.7436,12062.1634,45816354627.0
2023-02-13,11964.7468,12113.6075,11952.603,12116.0404,46650020487.0
2023-02-14,12142.8348,12094.9404,12035.5515,12143.2905,44809979757.0
2023-02-15,12103.718,12064.3775,12036.2338,12132.8039,46423708462.0
2023-02-16,12064.0435,11907.399,11826.7219,12163.9692,60310966806.0
2023-02-17,11894.8834,11715.7684,11713.8001,11927.1063,45250226800.0
2023-02-20,11717.6846,11954.1276,11681.5327,11956.8941,43848704697.0
2023-02-21,11947.6526,11968.6048,11886.2381,12004.9999,43015639827.0
2023-02-22,11892.1395,11900.1225,11868.7936,11963.2124,36959389647.0
2023-02-23,11895.4629,11884.3049,11829.8694,11963.1439,38270185474.0
2023-02-24,11887.7686,11787.4527,11742.7301,11889.2351,32640550192.0
2023-02-27,11728.0948,11701.9465,11678.7967,11781.2819,33779567322.0
2023-02-28,11745.1586,11783.7975,11666.373,11792.6792,34666245659.0
2023-03-01,11783.7648,11914.318,11751.3621,11931.0976,41527377498.0
2023-03-02,11902.1696,11849.5074,11837.1212,11929.1456,43098305339.0
2023-03-03,11862.1602,11851.9177,11770.3426,11895.974,38688633111.0
2023-03-06,11850.8222,11842.8846,11742.1277,11862.3724,38584328876.0
2023-03-07,11824.1712,11608.5832,11606.1943,11839.6143,40896713247.0
2023-03-08,11566.5673,11598.2881,11534.6655,11617.9401,31456755395.0
2023-03-09,11605.936,11579.9936,11525.2332,11637.0266,32839119354.0
2023-03-10,11513.662,11442.5371,11437.9853,11535.5373,36121706587.0
2023-03-13,11405.137,11505.0237,11396.6109,11511.1229,36338344592.0
2023-03-14,11483.645,11416.5695,11282.5769,11486.5575,39755973534.0
2023-03-15,11485.9487,11413.4325,11408.1894,11537.7238,35058963027.0
2023-03-16,11336.7547,11237.7039,11223.0977,11381.7323,35760653174.0
2023-03-17,11328.3726,11278.0462,11245.1469,11388.524,40588290028.0
2023-03-20,11289.9614,11247.1347,11231.0135,11342.0269,43832066409.0
2023-03-21,11270.0666,11427.2467,11270.0666,11427.2467,38709306082.0
2023-03-22,11459.8289,11496.9307,11448.1914,11521.4171,44598282516.0
2023-03-23,11457.7856,11605.2891,11442.9454,11605.2891,43789564710.0
2023-03-24,11616.4641,11634.2202,11581.4247,11648.5382,47851508750.0
2023-03-27,11621.923,11647.9387,11558.3799,11658.9999,49453482701.0
2023-03-28,11637.5076,11564.4505,11548.4184,11649.1519,44584846523.0
2023-03-29,11584.9149,11579.9147,11538.1719,11623.4253,41380186887.0
2023-03-30,11578.3272,11651.8314,11505.5497,11656.4801,39228429799.0
2023-03-31,11666.3079,11726.3977,11657.5713,11737.2835,39963708507.0
2023-04-03,11751.6799,11889.4196,11751.6799,11898.7604,49782389614.0
2023-04-04,11878.1595,11859.4765,11792.2361,11885.3839,50821423383.0
2023-04-06,11787.3534,11866.311,11778.8033,11874.7956,45453786461.0
2023-04-07,11867.8698,11967.7433,11858.4971,11979.5923,42769714167.0
2023-04-10,11987.684,11871.9274,11845.884,11992.3238,47831698197.0
2023-04-11,11866.3475,11877.1473,11819.7615,11914.3226,42309468463.0
2023-04-12,11873.2611,11883.5141,11842.2592,11912.952,45220399256.0
2023-04-13,11836.821,11739.8415,11727.8909,11844.3988,47030759091.0
2023-04-14,11760.4329,11800.0939,11737.3041,11816.6764,43995163414.0
2023-04-17,11783.6763,11855.484,11781.2933,11855.484,42363340665.0
2023-04-18,11834.7704,11860.3994,11818.2546,11891.1121,39786667004.0
2023-04-19,11844.3166,11760.2715,11743.8505,11844.3166,41492310488.0
2023-04-20,11751.3836,11717.2636,11659.6529,11751.3836,43395332681.0
2023-04-21,11729.8038,11450.4349,11450.128,11751.4146,47931197873.0
2023-04-24,11442.3751,11317.0122,11265.7687,11452.9141,42715528699.0
2023-04-25,11307.09,11149.0112,11034.1794,11320.4472,46377350473.0
2023-04-26,11101.1764,11185.6823,11088.1976,11244.0401,43856541338.0
2023-04-27,11140.8943,11216.9975,11128.1079,11258.7592,41568532176.0
2023-04-28,11228.4641,11338.6662,11228.4641,11340.4625,45384862528.0
2023-05-04,11310.3475,11273.8659,11242.1197,11328.9998,48201199265.0
2023-05-05,11260.6192,11180.872,11124.9134,11262.3314,44202627083.0
2023-05-08,11206.3327,11225.7742,11158.8285,11234.9212,43932914294.0
2023-05-09,11208.7432,11125.0219,11121.9737,11265.3285,48133800205.0
2023-05-10,11101.0122,11140.188,11043.3636,11177.8108,39466304559.0
2023-05-11,11158.7225,11142.5252,11136.2566,11200.9054,38530878337.0
2023-05-12,11131.2955,11005.6438,11004.2632,11172.7052,36769364463.0
2023-05-15,11019.6999,11178.6231,10995.7033,11178.6231,38468437998.0
2023-05-16,11182.3562,11099.2574,11069.44,11182.3562,35374351132.0
2023-05-17,11084.5574,11091.0838,11036.7728,11120.9694,32626696342.0
2023-05-18,11108.3251,11078.2818,11024.0859,11144.4754,37172307555.0
2023-05-19,11061.7531,11091.3595,11034.6333,11145.5069,35540747068.0
2023-05-22,11083.3814,11127.0372,11037.2098,11159.309,34566785075.0
2023-05-23,11124.258,11012.5764,11012.5764,11137.631,34007403219.0
2023-05-24,10976.7283,10920.3267,10920.3267,11028.5676,34557037360.0
2023-05-25,10915.1154,10896.582,10801.2204,10954.2433,37751382932.0
2023-05-26,10889.2699,10909.6503,10798.6544,10926.836,35757600895.0
2023-05-29,10942.6665,10822.0928,10790.5002,10961.7928,39553931733.0
2023-05-30,10799.4018,10869.5521,10697.8713,10869.5521,39734108619.0
2023-05-31,10849.8124,10793.8493,10732.4209,10849.8124,38807976631.0
2023-06-01,10758.8876,10835.8963,10735.5086,10913.6377,41904130927.0
2023-06-02,10875.31,10998.0749,10875.31,11012.5461,40644684503.0
2023-06-05,10990.7298,10946.0841,10903.0475,10990.7298,37580179445.0
2023-06-06,10928.5147,10773.4501,10752.2249,10933.6059,41493852039.0
2023-06-07,10783.3106,10708.8224,10681.4755,10799.4649,34852050059.0
2023-06-08,10710.9104,10722.8729,10648.1396,10775.3353,36961157246.0
2023-06-09,10733.5167,10793.9257,10697.3602,10793.9257,40849231536.0
2023-06-12,10769.021,10873.74,10752.0114,10914.6246,40533542509.0
2023-06-13,10855.4428,10955.9599,10853.5704,10963.6472,40182879115.0
2023-06-14,10976.5069,10984.556,10962.447,11034.1767,42702622386.0
2023-06-15,11011.947,11182.9436,11011.8465,11185.6808,43349553668.0
2023-06-16,11194.5496,11306.5313,11183.7942,11316.2432,42611843548.0
2023-06-19,11305.785,11274.0491,11244.4215,11307.7485,43085713253.0
2023-06-20,11260.1489,11305.3546,11248.1389,11338.1545,42828640973.0
2023-06-21,11262.8415,11058.6341,11058.6341,11278.9714,41874659483.0
2023-06-26,10963.6161,10872.2999,10848.7222,11002.3661,42419118735.0
2023-06-27,10879.489,10978.0815,10863.6575,10987.1945,37043083788.0
2023-06-28,10947.8941,10926.3232,10792.347,10951.4103,39982436823.0
2023-06-29,10909.0821,10915.4988,10880.8762,10965.1068,38042407202.0
