date,open,close,low,high,volume
2023-02-07,4.05,4.1,4.03,4.18,33489394.0
2023-02-08,4.08,4.09,4.04,4.14,22338020.0
2023-02-09,4.07,4.16,4.05,4.17,23217136.0
2023-02-10,4.15,4.16,4.14,4.22,22156162.0
2023-02-13,4.16,4.14,4.11,4.18,22236130.0
2023-02-14,4.17,4.15,4.12,4.17,16942903.0
2023-02-15,4.17,4.21,4.14,4.24,23797096.0
2023-02-16,4.2,4.08,4.04,4.23,31727672.0
2023-02-17,4.1,4.08,4.05,4.18,23386544.0
2023-02-20,4.06,4.14,4.03,4.15,19987895.0
2023-02-21,4.16,4.11,4.09,4.17,16727382.0
2023-02-22,4.09,4.16,4.06,4.16,16992593.0
2023-02-23,4.14,4.1,4.07,4.16,18263043.0
2023-02-24,4.09,4.12,4.09,4.14,15250163.0
2023-02-27,4.12,4.11,4.1,4.19,23628185.0
2023-02-28,4.14,4.19,4.13,4.23,25208494.0
2023-03-01,4.17,4.27,4.15,4.28,28500325.0
2023-03-02,4.3,4.32,4.28,4.39,30222040.0
2023-03-03,4.28,4.23,4.2,4.29,23330610.0
2023-03-06,4.24,4.2,4.18,4.26,22014238.0
2023-03-07,4.21,4.09,4.07,4.25,24579853.0
2023-03-08,4.07,4.19,4.05,4.2,21047146.0
2023-03-09,4.61,4.61,4.52,4.61,89422456.0
2023-03-10,4.42,4.75,4.27,5.05,256723814.0
2023-03-13,4.48,4.62,4.42,4.64,186072495.0
2023-03-14,4.54,4.39,4.29,4.57,143259421.0
2023-03-15,4.33,4.38,4.31,4.43,100686132.0
2023-03-16,4.34,4.18,4.18,4.34,83394622.0
2023-03-17,4.22,4.29,4.21,4.36,92173434.0
2023-03-20,4.35,4.34,4.33,4.52,86885784.0
2023-03-21,4.38,4.39,4.31,4.44,55775615.0
2023-03-22,4.37,4.49,4.36,4.5,59896050.0
2023-03-23,4.46,4.5,4.41,4.52,51133185.0
2023-03-24,4.48,4.54,4.4,4.56,58214802.0
2023-03-27,4.53,4.47,4.42,4.53,41474513.0
2023-03-28,4.48,4.43,4.41,4.49,34271714.0
2023-03-29,4.43,4.54,4.4,4.59,58578889.0
2023-03-30,4.51,4.42,4.4,4.53,43041476.0
2023-03-31,4.45,4.52,4.39,4.54,47422369.0
2023-04-03,4.52,4.67,4.48,4.69,79291018.0
2023-04-04,4.6,4.65,4.55,4.69,77395515.0
2023-04-06,4.6,4.7,4.57,4.8,75108276.0
2023-04-07,4.72,5.15,4.72,5.17,185839490.0
2023-04-10,5.1,5.53,5.09,5.67,245014564.0
2023-04-11,5.53,5.28,5.15,5.55,161130830.0
2023-04-12,5.2,5.26,5.09,5.33,113780482.0
2023-04-13,5.21,5.07,4.98,5.22,93724337.0
2023-04-14,5.06,5.04,4.97,5.13,58393822.0
2023-04-17,5.06,5.17,4.89,5.17,87893062.0
2023-04-18,5.14,5.69,5.1,5.69,261624868.0
2023-04-19,5.7,5.72,5.49,6.04,277949615.0
2023-04-20,5.77,6.16,5.7,6.21,243519779.0
2023-04-21,6.15,6.78,6.1,6.78,240705078.0
2023-04-24,7.2,7.46,7.16,7.46,181744094.0
2023-04-25,7.43,6.96,6.75,7.54,360182076.0
2023-04-26,6.77,7.28,6.31,7.5,385040305.0
2023-04-27,6.8,6.55,6.55,6.8,165160839.0
2023-04-28,6.1,6.42,6.1,6.77,226485838.0
2023-05-04,6.43,6.93,6.43,6.96,243573093.0
2023-05-05,6.86,6.24,6.24,6.86,242970547.0
2023-05-08,6.24,6.31,6.05,6.46,151777536.0
2023-05-09,6.28,5.86,5.8,6.47,177443429.0
2023-05-10,5.79,5.74,5.61,5.95,117374524.0
2023-05-11,5.69,5.67,5.55,5.74,83701959.0
2023-05-12,5.69,5.75,5.66,5.9,110221163.0
2023-05-15,5.75,5.78,5.51,5.95,96817463.0
2023-05-16,5.77,5.55,5.52,5.82,75416041.0
2023-05-17,5.5,5.68,5.45,5.73,65101265.0
2023-05-18,5.73,6.25,5.72,6.25,208311252.0
2023-05-19,6.1,5.97,5.95,6.19,149688299.0
2023-05-22,5.86,5.85,5.73,5.98,83662872.0
2023-05-23,5.85,6.07,5.75,6.16,118804311.0
2023-05-24,5.93,6.25,5.88,6.36,156661692.0
2023-05-25,6.25,6.13,5.9,6.44,133812663.0
2023-05-26,5.99,6.32,5.93,6.43,155404853.0
2023-05-29,6.26,6.57,6.19,6.65,180582903.0
2023-05-30,6.5,6.52,6.31,6.55,131639588.0
2023-05-31,6.45,6.25,6.23,6.45,103389595.0
2023-06-01,6.13,6.04,5.98,6.21,114704784.0
2023-06-02,6.06,6.05,6.04,6.18,77949679.0
2023-06-05,6.05,6.47,6.04,6.59,165233716.0
2023-06-06,6.48,6.15,6.13,6.48,114540663.0
2023-06-07,6.18,6.24,6.16,6.35,89415251.0
2023-06-08,6.15,5.98,5.88,6.17,96391293.0
2023-06-09,5.97,6.19,5.82,6.29,110907868.0
2023-06-12,6.25,6.4,6.21,6.46,134668345.0
2023-06-13,6.36,6.79,6.31,7.0,222190801.0
2023-06-14,6.8,7.47,6.79,7.47,254843886.0
2023-06-15,7.7,7.51,7.46,8.02,412168053.0
2023-06-16,7.35,7.97,7.17,8.16,338357203.0
2023-06-19,8.02,8.77,8.02,8.77,361952242.0
2023-06-20,8.5,8.26,8.19,8.65,302212942.0
2023-06-21,8.18,7.65,7.63,8.24,205126850.0
2023-06-26,7.46,7.06,7.0,7.6,157534238.0
2023-06-27,7.13,7.28,7.02,7.4,138251089.0
2023-06-28,7.28,7.03,6.74,7.28,121269996.0
2023-06-29,7.0,7.21,7.0,7.31,127136602.0
2023-06-30,7.12,7.45,7.07,7.58,166364634.0
2023-07-03,7.4,7.34,7.22,7.48,114332503.0
2023-07-04,7.25,7.24,7.18,7.41,79419632.0
2023-07-05,7.22,7.55,7.16,7.73,161332062.0
2023-07-06,7.41,8.05,7.4,8.18,221742288.0
2023-07-07,7.82,7.68,7.61,7.95,140275844.0
2023-07-10,7.64,7.33,7.31,7.7,95349274.0
2023-07-11,7.22,7.29,7.03,7.42,77896159.0
2023-07-12,7.29,6.69,6.65,7.29,138094227.0
2023-07-13,6.71,6.86,6.68,6.95,80348803.0
2023-07-14,6.86,6.9,6.86,7.1,83054151.0
2023-07-17,6.83,6.8,6.7,6.98,62163208.0
2023-07-18,6.81,6.6,6.57,6.85,73967493.0
2023-07-19,6.58,6.46,6.39,6.64,67965034.0
2023-07-20,6.5,6.22,6.18,6.53,76348287.0
2023-07-21,6.21,6.14,6.05,6.22,49930275.0
2023-07-24,5.99,6.11,5.92,6.19,50333705.0
2023-07-25,6.18,6.18,6.1,6.27,55954874.0
2023-07-26,6.18,6.02,6.0,6.18,44998339.0
2023-07-27,6.07,6.05,6.01,6.18,46034506.0
2023-07-28,6.18,6.34,6.16,6.4,110114644.0
2023-07-31,6.43,6.34,6.29,6.51,93283546.0
2023-08-01,6.26,6.97,6.12,6.97,207903238.0
2023-08-02,7.65,7.34,7.25,7.67,377140443.0
2023-08-03,6.61,6.63,6.61,6.93,234060671.0
2023-08-04,6.61,6.99,6.57,7.17,211646359.0
2023-08-07,7.0,7.58,6.93,7.65,276381515.0
2023-08-08,7.32,7.23,7.2,7.45,166651111.0
2023-08-09,7.05,7.15,7.01,7.37,129024414.0
2023-08-10,7.12,6.7,6.66,7.13,140626755.0
2023-08-11,6.83,6.69,6.66,6.9,81371641.0
2023-08-14,6.57,6.76,6.48,6.76,61898373.0
2023-08-15,6.85,7.04,6.81,7.25,140874992.0
2023-08-16,6.95,6.97,6.79,7.07,93590603.0
2023-08-17,6.85,7.03,6.74,7.12,83438042.0
2023-08-18,6.97,6.63,6.63,7.02,87396576.0
2023-08-21,6.61,6.64,6.57,6.84,54126895.0
2023-08-22,6.68,6.56,6.28,6.75,89809796.0
2023-08-23,6.51,6.28,6.23,6.52,61047615.0
2023-08-24,6.29,6.3,6.21,6.44,53877807.0
2023-08-25,6.28,5.95,5.93,6.28,68308757.0
2023-08-28,6.37,6.19,6.15,6.37,80436442.0
2023-08-29,6.24,6.4,6.14,6.43,68674329.0
2023-08-30,6.42,6.47,6.35,6.65,83473556.0
2023-08-31,6.41,6.29,6.27,6.43,53755200.0
2023-09-01,6.32,6.25,6.22,6.32,33832610.0
2023-09-04,6.25,6.31,6.22,6.31,33852776.0
2023-09-05,6.31,6.2,6.17,6.31,39587604.0
2023-09-06,6.12,6.23,6.1,6.24,35305556.0
2023-09-07,6.2,6.04,6.03,6.22,37957004.0
2023-09-08,6.02,6.07,5.98,6.1,26172925.0
2023-09-11,6.12,6.27,6.07,6.31,53625360.0
2023-09-12,6.28,6.4,6.23,6.44,73410397.0
